date,Veylan,Sofi,Neve,Elliot,Riella,Dash,Dario,Eleanor,Bodhi,Mary,Erin
80-02-58,0,0,0,0,0,0,0,0,0,0,0
80-08-54,0,0,0,0,57,0,0,0,0,0,0
80-09-37,0,0,0,0,0,0,0,0,0,0,0
80-20-96,103,0,0,0,0,0,0,0,0,0,0
80-21-66,0,0,0,0,100,0,0,0,0,0,0
80-28-80,0,0,0,0,0,0,0,0,0,0,0
80-40-50,0,0,0,0,0,0,0,0,0,0,0
80-41-64,0,0,0,0,0,0,0,0,0,0,0
80-43-84,0,0,0,0,0,0,0,0,90,0,0
80-46-34,0,0,0,0,0,71,0,0,0,0,0
80-62-88,0,0,0,0,0,0,0,0,0,0,0
80-71-68,0,0,0,0,0,0,0,0,0,0,0
80-73-55,0,0,0,0,0,31,0,0,0,0,0
80-74-53,0,0,0,0,104,0,0,0,0,0,0
80-80-01,0,0,0,0,0,0,0,0,90,0,0
80-85-82,0,0,0,0,0,62,0,0,0,0,0
80-90-25,0,109,0,0,0,0,0,0,0,0,0
81-04-97,0,0,0,0,0,0,108,0,0,0,0
81-11-37,0,0,0,0,58,0,0,0,0,0,0
81-14-19,0,0,0,0,116,0,0,0,0,0,0
81-14-56,0,0,0,0,0,0,0,0,0,0,55
81-16-57,0,0,0,0,0,45,0,0,0,0,0
81-17-08,0,0,0,0,0,0,0,0,0,0,55
81-17-85,0,0,0,0,0,0,0,0,0,0,0
81-28-54,0,0,0,0,0,0,0,0,0,0,0
81-36-09,0,0,0,0,0,0,0,100,0,0,0
81-43-52,0,0,0,0,0,0,108,0,0,0,0
81-43-54,0,0,0,0,116,0,0,0,0,0,0
81-56-22,0,0,0,0,0,0,0,0,0,0,0
81-70-50,0,0,0,0,0,0,0,0,0,0,54
81-72-64,0,0,0,0,0,0,0,0,0,0,0
81-73-79,0,0,0,0,80,0,0,0,0,0,0
81-74-18,0,0,0,0,58,0,0,0,0,0,0
81-76-67,0,76,0,0,0,0,0,0,0,0,0
81-80-19,0,0,125,0,0,0,0,0,0,0,0
82-00-32,0,0,0,0,101,0,0,0,0,0,0
82-02-27,0,0,0,0,0,0,0,0,64,0,0
82-17-49,0,0,0,0,0,0,0,0,0,0,122
82-20-17,0,0,0,0,0,119,0,0,0,0,0
82-25-09,0,0,0,0,56,0,0,0,0,0,0
82-30-87,0,0,0,0,0,50,0,0,0,0,0
82-34-88,33,0,0,0,0,0,0,0,0,0,0
82-67-14,0,0,0,0,0,0,0,0,0,0,0
82-75-35,0,0,0,0,0,0,0,0,0,0,32
82-81-60,0,0,0,0,0,0,0,0,0,72,0
82-91-47,0,0,0,0,0,0,0,0,0,0,0
83-04-32,0,0,0,0,0,0,41,0,0,0,0
83-07-19,0,0,0,0,59,0,0,0,0,0,0
83-16-49,0,0,0,0,0,0,108,0,0,0,0
83-24-80,0,0,0,0,0,0,41,0,0,0,0
83-31-64,0,0,0,0,0,50,0,0,0,0,0
83-34-10,0,0,0,0,0,0,0,0,0,0,0
83-42-10,0,0,0,0,0,0,0,0,0,0,55
83-50-49,0,0,125,0,0,0,0,0,0,0,0
83-52-24,0,0,0,0,58,0,0,0,0,0,0
83-60-38,0,0,0,0,56,0,0,0,0,0,0
83-62-98,0,0,0,0,59,0,0,0,0,0,0
83-65-30,58,0,0,0,0,0,0,0,0,0,0
83-65-57,0,0,0,0,0,75,0,0,0,0,0
83-68-77,116,0,0,0,0,0,0,0,0,0,0
83-76-64,30,0,0,0,0,0,0,0,0,0,0
84-17-35,0,0,0,0,40,0,0,0,0,0,0
84-17-43,0,0,0,0,0,0,108,0,0,0,0
84-25-14,0,0,0,0,0,0,0,0,0,0,0
84-31-09,0,0,0,0,0,0,108,0,0,0,0
84-31-78,0,0,0,0,113,0,0,0,0,0,0
84-32-81,0,0,0,0,0,0,0,0,0,0,45
84-33-51,0,0,0,0,0,0,0,0,0,0,0
84-52-83,0,0,0,0,0,0,108,0,0,0,0
84-53-30,0,0,0,0,0,0,0,0,0,0,53
84-55-04,67,0,0,0,0,0,0,0,0,0,0
84-66-61,0,0,0,0,0,41,0,0,0,0,0
84-68-81,112,0,0,0,0,0,0,0,0,0,0
84-69-14,0,0,0,0,59,0,0,0,0,0,0
84-77-48,61,0,0,0,0,0,0,0,0,0,0
84-77-80,0,0,0,0,0,0,0,0,0,0,0
84-79-40,0,0,0,0,0,45,0,0,0,0,0
84-89-60,0,0,0,0,57,0,0,0,0,0,0
84-93-80,0,0,0,0,0,0,0,0,0,0,0
85-15-90,0,0,0,0,0,0,0,0,0,0,0
85-15-94,0,0,0,0,0,0,0,0,0,0,0
85-31-20,0,0,0,0,0,0,0,0,0,106,0
85-40-34,0,0,0,0,0,0,0,0,0,0,0
85-58-17,0,0,0,0,0,0,0,0,0,0,42
85-67-70,0,0,0,0,0,0,0,0,0,0,0
85-87-89,0,0,0,0,0,0,0,0,0,0,0
85-95-29,0,0,0,0,0,118,0,0,0,0,0
85-95-84,0,0,0,0,0,29,0,0,0,0,0
85-99-36,0,0,0,0,0,0,0,0,120,0,0
86-03-89,0,0,0,0,0,0,0,0,0,0,0
86-06-91,0,0,0,0,0,0,0,0,0,0,0
86-31-29,0,0,0,0,0,0,0,0,0,0,54
86-36-96,0,0,0,0,0,0,0,0,101,0,0
86-48-80,0,0,0,0,0,0,0,0,0,0,54
86-56-28,0,0,0,0,0,0,0,0,0,0,53
86-63-70,0,0,0,0,57,0,0,0,0,0,0
86-63-72,0,0,0,0,57,0,0,0,0,0,0
86-63-73,0,0,0,0,57,0,0,0,0,0,0
86-64-03,0,0,0,0,0,75,0,0,0,0,0
86-64-09,0,0,0,0,57,0,0,0,0,0,0
86-64-18,0,0,0,0,57,0,0,0,0,0,0
86-64-28,0,0,0,0,57,0,0,0,0,0,0
86-65-76,0,0,0,0,116,0,0,0,0,0,0
86-67-82,0,0,0,0,0,0,0,107,0,0,0
86-72-65,0,0,0,0,59,0,0,0,0,0,0
86-78-73,0,0,0,0,57,0,0,0,0,0,0
86-79-17,0,0,0,0,57,0,0,0,0,0,0
86-88-00,0,0,0,0,0,0,0,0,0,0,55
86-95-06,0,0,0,0,0,50,0,0,0,0,0
86-98-27,0,0,0,0,79,0,0,0,0,0,0
86-99-87,0,0,0,0,58,0,0,0,0,0,0
87-02-25,0,0,0,0,0,0,0,0,101,0,0
87-13-00,0,0,0,0,0,50,0,0,0,0,0
87-13-23,0,0,0,0,0,92,0,0,0,0,0
87-26-89,0,0,0,0,0,31,0,0,0,0,0
87-30-45,0,0,0,0,0,0,41,0,0,0,0
87-33-47,0,0,0,0,0,0,74,0,0,0,0
87-45-76,0,0,0,0,0,0,41,0,0,0,0
87-64-81,0,0,0,0,0,0,0,0,0,0,0
87-65-37,0,0,0,0,0,0,0,0,0,0,0
87-72-59,0,0,0,0,57,0,0,0,0,0,0
87-78-93,0,0,0,0,57,0,0,0,0,0,0
87-80-83,0,0,0,0,0,92,0,0,0,0,0
87-80-85,0,0,0,0,0,92,0,0,0,0,0
87-84-00,0,0,0,0,0,0,0,0,0,0,0
87-91-04,0,0,0,0,0,92,0,0,0,0,0
87-91-16,0,0,0,0,0,92,0,0,0,0,0
87-91-17,0,0,0,0,0,92,0,0,0,0,0
87-91-18,0,0,0,0,0,92,0,0,0,0,0
87-91-20,0,0,0,0,0,92,0,0,0,0,0
87-91-24,0,0,0,0,0,92,0,0,0,0,0
87-91-28,0,0,0,0,0,92,0,0,0,0,0
87-91-77,0,0,0,0,57,0,0,0,0,0,0
87-91-92,0,0,0,0,0,92,0,0,0,0,0
87-93-20,0,0,0,0,0,92,0,0,0,0,0
87-94-02,60,0,0,0,0,0,0,0,0,0,0
87-94-16,0,0,0,0,0,92,0,0,0,0,0
87-94-20,0,0,0,0,0,92,0,0,0,0,0
87-94-24,0,0,0,0,0,92,0,0,0,0,0
87-94-48,0,0,0,0,0,92,0,0,0,0,0
87-94-52,0,0,0,0,0,92,0,0,0,0,0
87-94-56,0,0,0,0,0,92,0,0,0,0,0
87-95-20,0,0,0,0,0,92,0,0,0,0,0
87-95-24,0,0,0,0,0,92,0,0,0,0,0
87-95-28,0,0,0,0,0,92,0,0,0,0,0
87-95-32,0,0,0,0,0,92,0,0,0,0,0
87-95-65,0,0,0,0,0,0,0,0,0,0,0
87-95-96,0,0,0,0,0,92,0,0,0,0,0
87-98-87,0,0,0,0,0,0,108,0,0,0,0
87-98-89,0,0,0,0,57,0,0,0,0,0,0
88-00-26,0,0,0,0,57,0,0,0,0,0,0
88-03-33,48,0,0,0,0,0,0,0,0,0,0
88-05-80,0,0,0,0,0,92,0,0,0,0,0
88-06-60,0,0,0,0,0,92,0,0,0,0,0
88-06-61,0,0,0,0,0,92,0,0,0,0,0
88-06-64,0,0,0,0,0,92,0,0,0,0,0
88-06-72,0,0,0,0,0,92,0,0,0,0,0
88-08-16,0,0,0,0,0,92,0,0,0,0,0
88-08-17,0,0,0,0,0,92,0,0,0,0,0
88-08-20,0,0,0,0,0,92,0,0,0,0,0
88-08-48,0,0,0,0,0,92,0,0,0,0,0
88-08-96,0,0,0,0,0,92,0,0,0,0,0
88-09-20,0,0,0,0,0,92,0,0,0,0,0
88-09-92,0,0,0,0,0,92,0,0,0,0,0
88-09-96,0,0,0,0,0,92,0,0,0,0,0
88-10-00,0,0,0,0,0,92,0,0,0,0,0
88-10-04,0,0,0,0,0,92,0,0,0,0,0
88-10-08,0,0,0,0,0,92,0,0,0,0,0
88-10-12,0,0,0,0,0,92,0,0,0,0,0
88-10-16,0,0,0,0,0,92,0,0,0,0,0
88-10-20,0,0,0,0,0,92,0,0,0,0,0
88-10-24,0,0,0,0,0,92,0,0,0,0,0
88-10-88,0,0,0,0,0,92,0,0,0,0,0
88-12-16,0,0,0,0,0,92,0,0,0,0,0
88-12-24,0,0,0,0,0,49,0,0,0,0,0
88-13-44,0,0,0,0,0,92,0,0,0,0,0
88-16-02,0,0,0,0,0,0,0,0,0,0,55
88-16-04,0,0,0,0,0,0,0,0,0,0,55
88-16-08,0,0,0,0,0,0,0,0,0,0,55
88-16-32,0,0,0,0,0,92,0,0,0,0,0
88-16-40,0,0,0,0,0,92,0,0,0,0,0
88-16-44,0,0,0,0,0,92,0,0,0,0,0
88-16-48,0,0,0,0,0,92,0,0,0,0,0
88-16-52,0,0,0,0,0,92,0,0,0,0,0
88-17-28,0,0,0,0,113,0,0,0,0,0,0
88-33-36,0,0,0,0,58,0,0,0,0,0,0
88-33-42,0,0,0,0,58,0,0,0,0,0,0
88-39-83,0,0,0,0,0,31,0,0,0,0,0
88-58-33,0,0,0,0,57,0,0,0,0,0,0
88-58-59,0,0,0,0,57,0,0,0,0,0,0
88-63-01,0,0,0,0,57,0,0,0,0,0,0
88-64-41,0,0,0,0,57,0,0,0,0,0,0
88-86-09,0,0,0,0,0,0,41,0,0,0,0
88-89-78,0,0,0,0,0,0,127,0,0,0,0
88-95-61,0,0,0,0,0,0,41,0,0,0,0
88-96-08,0,0,0,0,0,92,0,0,0,0,0
88-99-62,0,0,0,0,57,0,0,0,0,0,0
89-01-21,0,0,0,0,0,0,41,0,0,0,0
89-01-23,0,0,0,0,0,92,0,0,0,0,0
89-02-83,0,0,0,0,0,0,126,0,0,0,0
89-04-44,0,0,0,0,0,0,0,0,0,0,0
89-04-78,0,0,0,0,0,0,41,0,0,0,0
89-04-92,0,0,0,0,0,0,0,0,0,0,0
89-20-56,0,0,0,0,59,0,0,0,0,0,0
89-24-51,0,0,0,0,57,0,0,0,0,0,0
89-24-89,0,0,0,0,0,0,41,0,0,0,0
89-27-37,0,0,0,0,0,0,0,0,0,0,0
89-28-65,0,0,0,0,0,0,41,0,0,0,0
89-39-05,0,0,0,0,0,0,41,0,0,0,0
89-46-18,0,0,0,0,0,92,0,0,0,0,0
89-46-83,0,0,0,0,0,0,0,0,0,0,0
89-55-34,0,0,0,0,0,92,0,0,0,0,0
89-78-26,0,0,0,0,0,92,0,0,0,0,0
89-83-76,0,0,0,0,57,0,0,0,0,0,0
89-86-90,0,0,0,0,0,0,0,0,0,0,0
89-87-07,0,0,0,0,0,0,0,0,0,0,0
89-92-00,0,0,0,0,0,70,0,0,0,0,0
89-95-46,0,0,0,0,0,0,0,0,0,0,55
89-99-68,0,0,0,0,0,0,0,0,0,0,0
90-03-21,0,0,0,0,59,0,0,0,0,0,0
90-03-29,0,0,0,0,59,0,0,0,0,0,0
90-11-59,0,0,0,0,0,0,0,0,0,0,0
90-16-66,0,0,0,0,0,92,0,0,0,0,0
90-36-00,0,0,0,0,0,0,0,0,0,0,0
90-36-80,0,0,0,0,0,92,0,0,0,0,0
90-48-36,0,0,0,0,57,0,0,0,0,0,0
90-72-96,0,0,0,0,0,0,108,0,0,0,0
90-75-71,0,0,0,0,0,71,0,0,0,0,0
90-76-54,0,0,0,0,0,0,0,0,0,0,29
90-95-15,0,0,0,0,0,0,0,0,0,0,0
91-14-08,0,0,0,0,59,0,0,0,0,0,0
91-21-76,0,0,0,0,0,0,41,0,0,0,0
91-22-40,0,0,0,0,0,0,41,0,0,0,0
91-27-06,0,0,0,0,57,0,0,0,0,0,0
91-29-69,0,0,0,0,57,0,0,0,0,0,0
91-33-61,0,0,0,0,0,0,0,0,0,0,0
91-33-85,0,0,0,0,0,0,0,0,0,0,0
91-37-92,0,0,0,0,58,0,0,0,0,0,0
91-44-65,0,0,0,0,56,0,0,0,0,0,0
91-49-77,0,0,0,0,56,0,0,0,0,0,0
91-49-78,0,0,0,0,56,0,0,0,0,0,0
91-50-64,0,0,0,0,0,0,0,0,0,0,0
91-53-29,0,0,0,0,0,0,0,106,0,0,0
91-74-96,0,0,0,0,0,75,0,0,0,0,0
91-91-33,0,0,0,0,0,0,41,0,0,0,0
91-93-73,0,0,0,0,0,0,41,0,0,0,0
91-94-34,0,0,0,0,0,0,0,0,0,0,0
92-08-80,0,0,0,0,56,0,0,0,0,0,0
92-11-23,0,0,0,0,56,0,0,0,0,0,0
92-14-70,0,0,0,0,0,0,0,106,0,0,0
92-28-33,0,0,0,0,57,0,0,0,0,0,0
92-29-37,0,0,0,0,57,0,0,0,0,0,0
92-30-04,0,0,0,0,57,0,0,0,0,0,0
92-32-02,0,0,0,0,59,0,0,0,0,0,0
92-33-89,0,0,0,0,57,0,0,0,0,0,0
92-37-68,0,0,0,0,0,46,0,0,0,0,0
92-38-39,0,0,0,0,57,0,0,0,0,0,0
92-38-45,0,0,0,0,57,0,0,0,0,0,0
92-38-65,0,0,0,0,57,0,0,0,0,0,0
92-38-71,0,0,0,0,57,0,0,0,0,0,0
92-41-61,0,0,0,0,0,92,0,0,0,0,0
92-43-09,0,0,0,0,57,0,0,0,0,0,0
92-43-35,0,0,0,0,57,0,0,0,0,0,0
92-43-39,0,0,0,0,57,0,0,0,0,0,0
92-44-01,0,0,0,0,57,0,0,0,0,0,0
92-45-72,0,0,0,0,57,0,0,0,0,0,0
92-46-30,0,0,0,0,57,0,0,0,0,0,0
92-46-58,0,0,0,0,57,0,0,0,0,0,0
92-46-83,0,0,0,0,57,0,0,0,0,0,0
92-47-03,0,0,0,0,57,0,0,0,0,0,0
92-48-00,98,0,0,0,0,0,0,0,0,0,0
92-57-95,0,0,0,0,0,0,0,0,105,0,0
92-63-70,0,0,0,0,125,0,0,0,0,0,0
92-64-70,0,0,0,0,56,0,0,0,0,0,0
92-67-33,0,0,0,0,0,92,0,0,0,0,0
92-69-79,0,0,0,0,0,92,0,0,0,0,0
92-77-53,0,0,0,0,0,0,0,0,0,39,0
92-78-81,0,0,0,0,0,0,0,0,0,39,0
92-82-38,0,0,0,0,76,0,0,0,0,0,0
92-90-24,117,0,0,0,0,0,0,0,0,0,0
92-96-68,0,0,0,0,58,0,0,0,0,0,0
93-00-31,59,0,0,0,0,0,0,0,0,0,0
93-02-55,0,0,0,0,0,92,0,0,0,0,0
93-02-96,0,0,0,0,0,92,0,0,0,0,0
93-13-95,0,0,0,0,56,0,0,0,0,0,0
93-17-37,0,0,0,0,0,48,0,0,0,0,0
93-19-30,0,0,0,0,57,0,0,0,0,0,0
93-19-44,0,0,0,0,57,0,0,0,0,0,0
93-19-52,0,0,0,0,57,0,0,0,0,0,0
93-34-56,0,0,0,0,57,0,0,0,0,0,0
93-42-98,0,0,0,0,0,0,0,0,0,0,0
93-49-70,0,0,0,0,57,0,0,0,0,0,0
93-54-96,0,0,0,0,0,29,0,0,0,0,0
93-54-97,0,0,0,0,0,29,0,0,0,0,0
93-63-22,0,0,0,0,0,0,0,0,0,0,0
93-72-28,0,0,0,0,0,0,0,0,0,0,0
93-79-47,0,0,0,0,0,92,0,0,0,0,0
93-87-53,0,0,0,0,0,0,0,0,0,39,0
93-88-91,0,0,0,0,59,0,0,0,0,0,0
93-89-13,0,114,0,0,0,0,0,0,0,0,0
93-90-08,0,0,0,0,0,0,0,0,0,0,0
93-94-72,0,0,0,0,59,0,0,0,0,0,0
93-95-51,0,0,0,0,0,0,83,0,0,0,0
94-12-91,0,0,0,0,0,75,0,0,0,0,0
94-31-05,0,0,0,0,0,0,0,0,0,0,0
94-31-89,0,0,0,0,0,0,0,0,0,0,0
94-45-16,0,0,0,0,0,0,126,0,0,0,0
94-51-02,0,0,0,0,0,0,0,0,0,0,0
94-51-68,0,0,0,0,0,0,0,0,0,0,0
94-52-96,0,0,0,0,57,0,0,0,0,0,0
94-53-52,0,0,0,0,57,0,0,0,0,0,0
94-54-08,0,0,0,0,56,0,0,0,0,0,0
94-54-34,0,0,0,0,0,0,108,0,0,0,0
94-58-82,0,0,0,0,0,0,0,0,83,0,0
94-63-39,0,0,0,0,0,48,0,0,0,0,0
94-67-00,0,0,0,0,0,0,0,0,56,0,0
94-69-52,0,0,0,0,56,0,0,0,0,0,0
94-74-08,0,0,0,0,0,0,0,0,0,0,55
94-74-91,0,0,0,0,57,0,0,0,0,0,0
94-75-85,0,0,0,0,54,0,0,0,0,0,0
94-80-19,0,0,0,0,0,0,0,0,0,39,0
94-80-75,0,0,0,0,0,0,0,0,0,39,0
94-91-03,0,0,0,0,0,31,0,0,0,0,0
94-93-16,0,0,0,0,0,0,0,0,0,0,0
94-95-05,0,0,0,0,0,92,0,0,0,0,0
95-16-81,87,0,0,0,0,0,0,0,0,0,0
95-19-45,0,0,0,0,0,0,0,0,0,0,0
95-20-06,0,0,0,0,0,0,0,0,0,0,0
95-24-19,0,0,0,0,57,0,0,0,0,0,0
95-36-19,0,0,0,0,0,92,0,0,0,0,0
95-40-74,0,0,0,0,0,0,0,0,90,0,0
95-65-47,0,0,0,0,0,41,0,0,0,0,0
95-68-25,0,0,0,0,0,58,0,0,0,0,0
95-68-41,0,0,0,0,0,58,0,0,0,0,0
95-74-61,0,0,0,0,0,0,0,0,0,0,0
95-74-96,0,0,0,0,0,48,0,0,0,0,0
95-77-32,0,0,0,0,0,0,0,0,0,0,0
95-77-62,0,0,0,0,0,0,0,0,0,0,0
95-80-06,0,0,0,0,0,0,0,0,0,0,0
95-88-84,0,0,0,0,0,0,0,0,0,0,0
96-10-90,0,0,0,0,105,0,0,0,0,0,0
96-15-03,0,0,0,0,56,0,0,0,0,0,0
96-24-00,0,0,0,0,0,92,0,0,0,0,0
96-36-65,0,0,0,0,0,0,0,101,0,0,0
96-43-16,0,0,0,0,0,0,0,0,0,0,0
96-51-39,0,0,0,0,0,92,0,0,0,0,0
96-51-79,0,0,0,0,56,0,0,0,0,0,0
96-53-37,0,0,0,0,0,92,0,0,0,0,0
96-62-90,0,0,0,0,0,0,0,0,56,0,0
96-76-32,0,0,0,0,0,0,0,0,0,39,0
96-76-35,0,0,0,0,0,75,0,0,0,0,0
96-94-73,0,0,0,0,0,0,0,0,0,0,0
96-96-35,0,0,0,0,0,92,0,0,0,0,0
96-96-73,0,0,0,0,67,0,0,0,0,0,0
97-03-51,0,0,0,0,0,0,0,0,0,0,41
97-05-50,0,0,0,0,57,0,0,0,0,0,0
97-53-85,0,0,0,0,0,75,0,0,0,0,0
97-62-65,0,0,0,126,0,0,0,0,0,0,0
97-69-44,0,0,0,0,59,0,0,0,0,0,0
97-73-47,0,0,0,0,59,0,0,0,0,0,0
97-96-19,0,0,0,0,105,0,0,0,0,0,0
97-96-55,0,0,0,0,0,0,0,0,0,0,41
97-98-44,0,0,0,0,0,0,0,0,90,0,0
97-98-62,0,0,0,0,56,0,0,0,0,0,0
97-99-95,0,0,0,0,56,0,0,0,0,0,0
98-01-61,0,0,0,0,0,0,83,0,0,0,0
98-04-53,0,0,0,0,0,0,125,0,0,0,0
98-04-85,0,0,0,0,56,0,0,0,0,0,0
98-04-96,0,0,0,0,56,0,0,0,0,0,0
98-05-04,0,0,0,0,56,0,0,0,0,0,0
98-05-12,0,0,0,0,56,0,0,0,0,0,0
98-05-50,0,0,0,0,0,0,0,0,0,0,0
98-19-00,0,0,0,0,0,0,0,74,0,0,0
98-20-80,0,0,0,0,0,0,0,0,0,0,0
98-46-91,0,0,0,0,0,0,0,102,0,0,0
98-54-62,0,0,0,0,0,0,0,0,0,69,0
98-60-80,0,0,0,0,91,0,0,0,0,0,0
98-66-57,0,0,0,0,0,92,0,0,0,0,0
98-93-95,0,0,0,0,0,0,0,0,0,31,0
98-99-37,0,0,0,0,0,92,0,0,0,0,0
98-99-44,0,0,0,0,0,92,0,0,0,0,0
98-99-54,0,0,0,0,0,92,0,0,0,0,0
98-99-56,0,0,0,0,0,92,0,0,0,0,0
99-02-13,0,0,0,0,57,0,0,0,0,0,0
99-03-37,0,0,0,0,0,0,0,74,0,0,0
99-07-06,0,0,0,0,0,92,0,0,0,0,0
99-13-01,0,0,0,0,56,0,0,0,0,0,0
99-13-04,0,0,0,0,56,0,0,0,0,0,0
99-35-60,0,0,0,0,0,0,0,0,0,0,0
99-40-03,0,0,0,0,0,0,0,0,0,39,0
99-41-02,0,0,0,0,0,0,0,0,0,0,0
99-42-16,0,0,0,0,0,0,0,0,0,0,54
99-43-95,0,0,0,0,0,0,0,0,72,0,0
99-57-94,0,0,0,0,0,0,0,0,0,0,0
99-58-58,0,0,0,0,0,0,0,0,0,0,0
99-59-22,0,0,0,0,0,0,0,0,0,0,0
99-59-86,0,0,0,0,0,0,0,0,0,0,0
99-61-14,0,0,0,0,0,0,0,0,0,0,0
99-61-78,0,0,0,0,0,0,0,0,0,0,0
99-63-06,0,0,0,0,0,0,0,0,0,0,0
99-72-97,0,0,0,0,0,48,0,0,0,0,0
99-74-05,0,0,0,0,0,0,0,74,0,0,0
99-89-49,0,0,0,0,0,0,0,74,0,0,0
99-94-27,0,0,0,0,0,0,0,0,0,0,0
99-95-02,0,0,0,0,0,0,125,0,0,0,0
99-97-07,0,0,124,0,0,0,0,0,0,0,0
