date,Uriah,Veylan,Sofi,Neve,Elliot,Dash,Dario,Eleanor,Bodhi,Mary,Erin
12-06-45,0,0,48,0,0,0,0,0,0,0,0
12-06-55,0,0,40,0,0,0,0,0,0,0,0
12-07-05,0,0,48,0,0,0,0,0,0,0,0
12-07-15,0,0,32,0,0,0,0,0,0,0,0
12-07-25,0,29,38,0,0,0,0,0,0,0,0
12-07-35,0,0,35,0,0,0,0,0,0,0,0
12-07-45,0,0,42,0,0,0,0,0,0,0,0
12-07-55,0,0,44,0,0,0,0,0,0,0,0
12-08-05,0,0,49,0,0,0,0,0,0,0,0
12-08-15,0,0,48,0,0,0,0,0,0,0,0
12-08-25,0,0,47,0,0,0,0,0,0,0,29
12-08-35,0,0,47,0,0,0,0,0,0,0,35
12-08-45,0,0,41,0,0,0,0,0,0,0,0
12-08-55,0,0,39,0,0,0,0,0,0,0,31
12-09-05,0,0,34,0,0,0,0,0,0,0,30
12-09-15,0,0,34,0,0,0,0,0,0,0,31
12-09-25,0,0,36,0,0,0,0,0,0,0,29
12-09-35,0,0,38,0,0,0,0,0,0,0,0
12-09-45,0,0,34,0,0,0,0,0,0,0,29
12-09-55,0,0,32,0,0,0,0,0,0,0,32
12-10-05,0,0,36,0,0,0,0,0,0,0,32
12-10-15,0,0,35,0,0,0,0,0,0,0,0
12-10-25,0,0,35,0,0,0,0,0,0,0,36
12-10-35,0,0,36,0,0,0,0,0,0,0,30
12-10-45,0,0,31,0,0,0,0,0,0,0,0
12-10-55,0,0,37,0,0,0,0,0,0,0,32
12-11-05,0,0,41,0,0,0,0,0,0,0,30
12-11-15,0,0,35,0,0,0,0,0,0,0,0
12-11-25,0,0,37,0,0,0,0,0,0,0,0
12-11-35,0,0,36,0,0,0,0,0,0,0,0
12-11-45,0,0,36,0,0,0,0,0,0,0,0
12-11-55,0,0,34,0,0,0,0,0,0,0,31
12-12-05,0,0,52,0,0,0,0,0,0,0,34
12-12-15,0,0,53,0,0,0,0,0,0,0,0
12-12-25,0,0,50,0,0,0,0,0,0,0,0
12-12-35,0,0,43,0,0,0,0,0,0,0,0
12-12-45,0,0,47,0,0,0,0,0,0,0,0
12-12-55,0,0,47,0,0,0,0,0,0,0,0
12-13-05,0,0,48,0,0,0,0,0,0,0,0
12-13-15,0,0,53,0,0,0,0,0,0,0,32
12-13-25,0,0,0,32,0,0,0,0,0,0,0
12-13-45,0,0,37,0,0,0,0,0,0,0,0
12-13-55,0,0,31,0,0,0,30,0,0,0,0
12-14-05,0,0,33,0,0,0,0,0,0,0,0
12-14-15,0,30,31,0,0,0,30,0,0,0,30
12-14-25,0,31,0,0,0,0,0,0,0,0,0
12-14-35,0,31,36,0,0,0,0,0,0,0,0
12-14-45,0,30,30,0,0,0,0,0,0,0,0
12-14-55,0,30,0,0,0,0,0,0,0,0,35
12-15-05,0,0,32,0,0,0,0,0,0,0,0
12-15-15,0,0,35,0,0,0,0,0,0,0,0
12-15-25,0,30,32,0,0,0,0,0,0,0,31
12-15-35,0,29,0,0,0,0,0,0,0,0,29
12-15-45,0,29,32,0,0,0,0,0,0,0,30
12-15-55,0,0,33,0,0,0,0,0,0,0,36
12-16-25,0,0,31,0,0,0,0,0,0,0,0
12-16-35,0,0,34,0,0,0,29,0,0,0,0
12-16-45,0,31,31,0,0,0,46,0,0,0,0
12-16-55,0,35,0,0,0,0,44,0,0,0,0
12-17-05,0,0,39,0,0,0,0,0,0,0,0
12-17-15,0,0,0,0,0,0,0,0,0,0,33
12-17-25,0,0,36,0,0,0,0,0,0,0,32
12-17-35,0,0,34,0,0,0,0,0,0,0,37
12-17-45,0,0,34,0,0,0,0,0,0,0,0
12-17-55,0,30,39,0,0,0,0,0,0,0,0
12-18-05,0,0,32,0,0,0,0,0,0,0,0
12-18-15,0,0,33,0,0,0,0,0,0,0,0
12-18-25,0,0,51,0,0,0,0,0,0,0,32
12-18-35,0,0,43,0,0,0,0,0,0,0,31
12-18-45,0,0,44,0,0,0,0,0,0,0,0
12-18-55,0,0,35,0,0,0,0,0,0,0,0
12-19-05,0,0,34,0,0,0,0,0,0,0,0
12-19-15,0,0,38,0,0,0,0,0,0,0,0
12-19-25,0,0,36,0,0,0,0,0,0,0,0
12-19-35,0,0,36,0,0,0,0,0,0,0,30
12-19-45,0,0,39,0,0,0,43,0,0,0,0
12-19-55,0,0,37,0,0,0,0,0,0,0,30
12-20-05,0,0,37,0,0,0,32,0,0,0,0
12-20-15,0,0,36,0,0,0,35,0,33,0,0
12-20-25,0,0,40,0,0,0,0,0,0,0,0
12-20-35,0,0,42,0,0,0,41,0,0,0,0
12-20-45,0,0,43,0,0,0,42,0,0,0,0
12-20-55,0,0,38,0,0,0,33,0,0,0,0
12-21-05,0,0,40,0,0,0,32,0,0,0,0
12-21-15,0,0,37,0,0,0,0,0,0,0,0
12-21-25,0,0,35,0,0,0,0,0,0,0,0
12-21-35,0,0,32,0,0,0,34,0,0,0,0
12-21-45,0,0,38,0,0,0,38,0,0,0,0
12-21-55,0,0,37,0,0,0,33,0,0,0,0
12-22-05,0,0,33,0,0,0,0,0,0,0,0
12-22-15,0,0,38,0,0,0,39,0,0,0,0
12-22-25,0,0,38,0,0,0,33,0,0,0,0
12-22-35,0,0,36,0,0,0,34,0,0,0,0
12-22-45,0,0,33,0,0,0,30,0,0,0,29
12-22-55,0,0,34,0,0,0,42,0,0,0,31
12-23-05,0,0,33,0,0,0,34,0,0,0,0
12-23-15,0,0,35,0,0,0,37,0,0,0,0
12-23-25,0,0,36,0,0,0,0,0,35,0,0
12-23-35,0,0,36,0,0,0,0,0,0,0,0
12-23-45,0,0,36,0,0,0,32,0,0,0,0
12-23-55,0,0,33,0,0,0,0,0,0,0,0
12-24-05,0,0,32,0,0,0,0,0,0,0,0
12-24-15,0,0,36,0,0,0,30,0,0,0,0
12-24-25,0,0,35,0,0,0,33,0,0,0,0
12-24-35,0,0,45,0,0,0,42,0,0,0,0
12-24-45,0,0,49,0,0,0,41,0,0,0,0
12-24-55,0,0,34,0,0,0,39,0,0,0,0
12-25-05,0,0,38,0,0,0,42,0,0,0,33
12-25-15,0,0,34,0,0,0,32,0,0,0,29
12-25-25,0,0,34,0,0,0,0,0,0,0,0
12-25-35,0,0,34,0,0,0,0,0,37,0,30
12-25-45,0,0,36,0,0,0,0,0,0,0,0
12-25-55,0,0,37,0,0,0,0,0,0,0,0
12-26-05,0,0,36,0,0,0,0,0,0,0,0
12-26-15,0,0,44,0,40,0,0,0,0,0,0
12-26-25,0,0,38,0,0,0,0,0,0,0,0
12-26-35,0,0,33,0,0,0,0,0,0,0,0
12-26-45,0,0,37,0,32,0,0,0,0,0,0
12-26-55,0,0,32,0,32,0,0,0,0,0,0
12-27-05,0,0,31,46,33,0,0,0,0,0,0
12-27-25,0,0,36,0,32,0,0,0,0,0,31
12-27-35,0,0,31,0,0,0,0,0,0,0,0
12-27-55,0,0,29,0,0,0,0,0,0,0,0
12-28-05,0,0,31,0,0,0,0,0,0,0,0
12-28-15,0,0,32,0,0,0,0,0,0,0,0
12-28-25,0,0,38,0,0,0,30,0,0,0,33
12-28-35,0,0,36,32,0,0,29,0,0,0,0
12-28-45,0,0,33,0,0,0,0,0,0,0,0
12-29-05,0,0,0,0,0,0,31,0,0,0,0
12-29-15,0,0,33,0,29,0,31,0,0,0,0
12-29-25,0,0,31,0,47,0,32,0,0,0,0
12-29-35,0,0,0,0,0,0,33,0,0,0,33
12-29-45,0,0,38,0,0,0,0,0,0,0,31
12-29-55,0,0,32,0,0,0,0,0,0,0,0
12-30-05,0,0,34,36,0,0,0,0,0,0,0
12-30-15,0,0,43,0,0,0,32,0,0,0,38
12-30-25,0,0,29,33,0,0,32,0,0,0,30
12-30-35,0,0,0,43,0,0,0,0,0,0,31
12-30-45,0,0,0,31,0,0,0,0,0,0,0
12-30-55,0,0,38,34,34,0,0,0,0,0,29
12-31-05,0,0,31,29,30,0,0,0,0,0,0
12-31-15,0,0,35,0,30,0,0,0,0,0,32
12-31-25,0,0,34,0,0,0,33,0,0,0,32
12-31-35,0,0,0,32,32,0,30,0,0,0,30
12-31-45,0,0,31,34,0,0,0,0,0,0,0
12-32-15,0,0,30,0,0,0,29,0,0,0,33
12-32-25,0,0,0,29,0,0,0,0,0,0,0
12-32-35,0,0,0,0,32,0,0,0,0,0,0
12-32-55,0,0,37,31,29,0,32,0,0,0,40
12-33-25,0,0,0,32,0,0,0,0,0,0,0
12-34-15,0,0,31,36,0,0,0,0,0,0,35
12-34-25,0,0,37,0,0,0,36,0,0,0,32
12-34-35,0,0,34,0,29,0,33,0,0,0,34
12-34-45,0,0,0,0,0,0,31,0,0,0,35
12-35-05,0,0,32,0,32,0,34,0,0,0,37
12-35-15,0,0,0,0,0,0,31,0,0,0,30
12-35-25,0,0,34,0,0,0,33,0,0,0,0
12-35-35,0,0,0,0,0,0,34,0,0,0,36
12-35-45,0,46,0,40,36,0,42,0,29,0,0
12-35-55,0,32,0,32,0,0,37,0,0,0,0
12-36-05,0,0,34,0,0,0,32,0,0,0,32
12-36-15,0,0,30,0,0,0,29,0,0,0,33
12-36-25,0,0,39,0,0,0,30,0,0,0,35
12-36-35,0,0,32,0,0,0,32,0,0,0,0
12-36-45,0,0,37,0,0,0,32,0,0,0,0
12-36-55,0,0,31,0,0,0,34,0,0,0,0
12-37-05,0,0,33,0,32,0,32,0,0,0,0
12-37-15,0,35,0,37,37,0,40,0,0,0,0
12-37-25,0,52,0,41,33,0,38,0,0,0,0
12-37-35,0,37,0,41,35,0,47,0,0,0,0
12-37-45,0,0,0,0,0,0,35,0,0,0,34
12-37-55,0,0,0,0,33,0,35,0,0,0,32
12-38-05,0,47,0,43,33,0,45,0,30,0,0
12-38-15,0,32,0,0,30,0,34,0,0,0,38
12-38-25,0,0,30,0,0,0,32,0,0,0,37
12-38-35,0,0,40,0,0,0,31,0,0,0,0
12-38-55,0,0,33,0,0,0,33,0,0,0,0
12-39-05,0,0,52,0,0,0,35,0,0,0,0
12-39-15,0,34,0,33,32,0,41,0,0,0,0
12-39-25,0,38,0,36,36,0,44,0,0,0,0
12-39-35,0,32,0,0,29,0,38,0,0,0,0
12-39-45,0,33,0,0,0,0,40,0,0,0,0
12-39-55,0,0,0,0,0,0,32,0,0,0,0
12-40-05,0,32,32,38,34,0,39,0,0,0,0
12-40-15,0,0,39,0,29,0,33,0,0,0,0
12-40-25,0,29,38,0,0,0,38,0,0,0,0
12-40-35,0,29,37,30,0,0,38,0,0,0,0
12-40-45,0,32,31,0,0,0,33,0,0,0,0
12-40-55,0,35,37,31,33,0,44,0,0,0,0
12-41-05,0,39,34,35,34,0,40,0,0,0,0
12-41-15,0,40,35,35,33,0,39,0,0,0,0
12-41-25,0,35,31,31,0,0,35,0,0,0,0
12-41-35,0,34,31,0,29,0,35,0,0,0,0
12-41-45,0,33,31,33,38,0,40,0,0,0,0
12-41-55,0,34,34,32,38,0,44,0,0,0,0
12-42-05,0,32,35,32,32,0,38,0,0,0,0
12-42-15,0,31,35,0,29,0,35,0,0,0,0
12-42-25,0,30,0,0,0,0,29,0,0,0,0
12-42-35,0,0,30,0,29,0,35,0,0,0,0
12-42-45,0,0,0,0,0,0,33,0,0,0,0
12-42-55,0,0,30,0,0,0,33,0,0,0,0
12-43-05,0,0,30,0,0,0,33,0,0,0,0
12-43-15,0,0,0,0,0,0,32,0,0,0,0
12-43-25,0,0,0,0,0,0,32,0,0,0,0
12-43-35,0,0,0,0,0,0,30,0,0,0,0
12-43-45,0,0,0,0,29,0,34,0,0,0,0
12-44-05,0,0,34,0,30,0,33,0,0,0,0
12-44-15,0,0,0,0,0,0,33,0,0,0,0
12-44-25,0,34,40,35,38,0,42,0,0,0,0
12-44-35,0,50,41,49,39,0,46,0,31,0,0
12-44-45,0,50,42,50,38,0,47,0,31,0,0
12-44-55,0,50,42,49,38,0,47,0,31,0,0
12-45-05,0,50,40,48,40,0,47,0,30,0,0
12-45-15,0,50,40,49,37,0,47,0,31,0,0
12-45-25,0,49,39,49,38,0,46,0,31,0,0
12-45-35,0,52,41,49,38,0,46,0,31,0,0
12-45-45,0,51,42,49,39,0,47,0,31,0,0
12-45-55,0,51,41,50,39,0,46,0,32,0,0
12-46-05,0,50,41,49,38,0,48,0,31,0,0
12-46-15,0,50,43,48,38,0,48,0,31,0,0
12-46-25,0,51,42,49,39,0,47,0,31,0,0
12-46-35,0,51,41,49,39,0,47,0,31,0,0
12-46-45,0,51,40,49,38,0,47,0,31,0,0
12-46-55,0,51,40,49,38,0,46,0,31,0,0
12-47-05,0,51,40,49,39,0,46,0,31,0,0
12-47-15,0,51,41,49,39,0,47,0,31,0,0
12-47-25,0,51,40,49,40,0,46,0,31,0,0
12-47-35,0,52,39,49,39,0,45,0,33,0,0
12-47-45,0,51,40,49,39,0,45,0,32,0,0
12-47-55,0,51,42,49,38,0,45,0,32,0,0
12-48-05,0,51,37,50,41,0,46,0,32,0,0
12-48-15,0,51,39,50,40,0,44,0,32,0,0
12-48-25,0,52,40,49,39,0,45,0,33,0,0
12-48-35,0,51,39,50,39,0,45,0,33,0,0
12-48-45,0,51,43,48,39,0,45,0,32,0,0
12-48-55,0,51,40,49,38,0,45,0,32,0,0
12-49-05,0,51,42,49,39,0,45,0,32,0,0
12-49-15,0,53,42,48,37,0,45,0,33,0,0
12-49-25,0,52,42,49,39,0,45,0,32,0,0
12-49-35,0,50,42,49,38,0,50,0,33,0,0
12-49-45,0,53,50,50,40,0,47,0,30,0,0
12-49-55,0,53,45,49,41,0,47,0,30,0,0
12-50-05,0,53,47,50,40,0,46,0,30,0,0
12-50-15,0,53,47,49,41,0,48,0,30,0,0
12-50-25,0,53,47,49,41,0,47,0,30,0,0
12-50-35,0,52,47,49,40,0,47,0,30,0,0
12-50-45,0,53,47,49,41,0,46,0,30,0,0
12-50-55,0,53,49,49,42,0,47,0,31,0,0
12-51-05,0,51,45,49,41,0,48,0,32,0,0
12-51-15,0,52,45,49,39,0,47,0,31,0,0
12-51-25,0,50,48,49,40,0,45,0,31,0,0
12-51-35,0,48,45,49,40,0,41,0,31,0,0
12-51-45,0,48,45,49,41,0,45,0,31,0,0
12-51-55,0,51,41,48,42,0,44,0,32,0,0
12-52-05,0,51,43,49,42,0,46,0,32,0,0
12-52-15,0,51,40,48,40,0,46,0,33,0,0
12-52-25,0,51,42,49,41,0,47,0,33,0,0
12-52-35,0,51,45,49,41,0,45,0,33,0,0
12-52-45,0,51,44,48,41,0,46,0,33,0,0
12-52-55,0,51,44,49,41,0,46,0,33,0,0
12-53-05,0,52,44,49,41,0,45,0,33,0,0
12-53-15,0,52,43,49,41,0,46,0,33,0,0
12-53-25,0,51,44,49,40,0,45,0,32,0,0
12-53-35,0,52,44,49,41,0,46,0,33,0,0
12-53-45,0,51,44,49,41,0,45,0,33,0,0
12-53-55,0,52,44,49,41,0,45,0,33,0,0
12-54-05,0,51,44,49,40,0,45,0,32,0,0
12-54-15,0,52,43,48,41,0,45,0,33,0,0
12-54-25,0,52,44,48,41,0,45,0,32,0,0
12-54-35,0,52,45,48,40,0,45,0,32,0,0
12-54-45,0,51,44,49,42,0,46,0,33,0,0
12-54-55,0,52,44,48,41,0,46,0,32,0,0
12-55-05,0,52,45,48,41,0,45,0,33,0,0
12-55-15,0,52,45,48,40,0,45,0,33,0,0
12-55-25,0,52,43,49,41,0,45,0,32,0,0
12-55-35,0,51,43,48,41,0,46,0,32,0,0
12-55-45,0,52,44,49,41,0,45,0,32,0,0
12-55-55,0,52,45,49,41,0,46,0,32,0,0
12-56-05,0,51,43,48,41,0,45,0,33,0,0
12-56-15,0,52,44,48,41,0,45,0,33,0,0
12-56-25,0,51,44,48,40,0,46,0,32,0,0
12-56-35,0,51,44,49,41,0,45,0,33,0,0
12-56-45,0,51,44,49,41,0,45,0,32,0,0
12-56-55,0,51,44,48,41,0,45,0,33,0,0
12-57-05,0,51,45,49,41,0,45,0,32,0,0
12-57-15,0,52,45,49,42,0,45,0,33,0,0
12-57-25,0,51,43,48,40,0,45,0,33,0,0
12-57-35,0,51,43,48,40,0,46,0,33,0,0
12-57-45,0,52,43,48,41,0,45,0,33,0,0
12-57-55,0,52,44,49,42,0,45,0,33,0,0
12-58-05,0,52,44,49,41,0,45,0,33,0,0
12-58-15,0,52,45,49,40,0,45,0,33,0,0
12-58-25,0,51,45,49,40,0,45,0,33,0,0
12-58-35,0,52,44,48,41,0,45,0,32,0,0
12-58-45,0,51,44,49,41,0,46,0,32,0,0
12-58-55,0,51,44,49,41,0,45,0,33,0,0
12-59-05,0,51,44,48,40,0,45,0,33,0,0
12-59-15,0,51,44,48,41,0,45,0,33,0,0
12-59-25,0,52,45,49,42,0,45,0,32,0,0
12-59-35,0,51,44,48,41,0,45,0,33,0,0
12-59-45,0,51,45,47,41,0,45,0,32,0,0
12-59-55,0,50,45,49,41,0,45,0,33,0,0
13-00-05,0,52,42,48,41,0,45,0,32,0,0
13-00-15,0,51,44,48,41,0,45,0,33,0,0
13-00-25,0,51,45,48,41,0,45,0,33,0,0
13-00-35,0,51,45,49,41,0,45,0,33,0,0
13-00-45,0,51,44,49,41,0,45,0,32,0,0
13-00-55,0,51,45,48,41,0,45,0,33,0,0
13-01-05,0,51,43,49,42,0,46,0,33,0,0
13-01-15,0,51,45,48,41,0,45,0,32,0,0
13-01-25,0,52,45,48,42,0,45,0,32,0,0
13-01-35,0,51,45,48,41,0,45,0,32,0,0
13-01-45,0,51,46,49,41,0,45,0,33,0,0
13-01-55,0,51,44,48,41,0,45,0,33,0,0
13-02-05,0,52,44,49,41,0,45,0,33,0,0
13-02-15,0,51,44,49,41,0,45,0,32,0,0
13-02-25,0,52,45,48,41,0,45,0,33,0,0
13-02-35,0,52,44,49,41,0,45,0,33,0,0
13-02-45,0,51,45,48,41,0,45,0,33,0,0
13-02-55,0,51,45,49,41,0,45,0,32,0,0
13-03-05,0,51,45,49,41,0,45,0,33,0,0
13-03-15,0,51,44,49,41,0,45,0,33,0,0
13-03-25,0,52,44,48,41,0,46,0,32,0,0
13-03-35,0,52,45,49,40,0,45,0,33,0,0
13-03-45,0,52,45,48,40,0,46,0,33,0,0
13-03-55,0,52,46,49,41,0,45,0,33,0,0
13-04-05,0,51,44,48,41,0,45,0,33,0,0
13-04-15,0,51,45,48,41,0,45,0,33,0,0
13-04-25,0,52,44,49,41,0,45,0,32,0,0
13-04-35,0,52,44,49,41,0,45,0,33,0,0
13-04-45,0,52,45,49,41,0,46,0,33,0,0
13-04-55,0,52,45,48,41,0,45,0,33,0,0
13-05-05,0,51,45,48,40,0,45,0,32,0,0
13-05-15,0,51,45,47,41,0,45,0,33,0,0
13-05-25,0,52,45,49,41,0,45,0,32,0,0
13-05-35,0,52,45,50,41,0,45,0,33,0,0
13-05-45,0,52,45,49,41,0,46,0,33,0,0
13-05-55,0,52,45,48,42,0,45,0,33,0,0
13-06-05,0,52,45,49,41,0,45,0,33,0,0
13-06-15,0,52,45,48,41,0,45,0,33,0,0
13-06-25,0,52,45,48,41,0,45,0,33,0,0
13-06-35,0,52,45,49,41,0,46,0,33,0,0
13-06-45,0,51,45,49,41,0,45,0,33,0,0
13-06-55,0,52,45,48,42,0,45,0,32,0,0
13-07-05,0,51,45,49,41,0,45,0,32,0,0
13-07-15,0,51,44,48,41,0,45,0,33,0,0
13-07-25,0,51,45,49,42,0,45,0,33,0,0
13-07-35,0,51,44,49,41,0,45,0,32,0,0
13-07-45,0,51,43,49,41,0,45,0,33,0,0
13-07-55,0,52,45,49,41,0,45,0,33,0,0
13-08-05,0,51,45,49,41,0,45,0,32,0,0
13-08-15,0,52,44,48,41,0,45,0,33,0,0
13-08-25,0,51,43,48,42,0,45,0,32,0,0
13-08-35,0,51,44,48,41,0,45,0,33,0,0
13-08-45,0,52,43,49,41,0,45,0,32,0,0
13-08-55,0,51,44,48,41,0,45,0,33,0,0
13-09-05,0,52,45,48,41,0,45,0,32,0,0
13-09-15,0,52,45,48,41,0,45,0,33,0,0
13-09-25,0,52,45,48,41,0,45,0,33,0,0
13-09-35,0,51,45,49,41,0,45,0,33,0,0
13-09-45,0,51,44,48,42,0,45,0,32,0,0
13-09-55,0,51,44,48,41,0,45,0,33,0,0
13-10-05,0,51,45,48,41,0,45,0,33,0,0
13-10-15,0,52,45,48,41,0,45,0,32,0,0
13-10-25,0,52,46,49,41,0,45,0,33,0,0
13-10-35,0,52,44,48,41,0,45,0,33,0,0
13-10-45,0,51,44,48,42,0,45,0,33,0,0
13-10-55,0,52,45,49,41,0,45,0,33,0,0
13-11-05,0,51,45,47,41,0,45,0,33,0,0
13-11-15,0,51,45,48,42,0,45,0,33,0,0
13-11-25,0,52,44,49,41,0,45,0,33,38,0
13-11-35,0,52,45,49,41,0,45,0,33,0,0
13-11-45,0,51,45,49,42,0,45,0,33,0,0
13-11-55,0,52,45,49,41,0,45,0,33,0,0
13-12-05,0,51,44,49,41,0,45,0,33,0,0
13-12-15,0,52,44,49,41,0,45,0,33,0,0
13-12-25,0,51,46,49,41,0,45,0,33,0,0
13-12-35,0,52,44,49,41,0,45,0,33,0,0
13-12-45,0,51,46,48,41,0,45,0,33,0,0
13-12-55,0,51,45,48,42,0,45,0,33,0,0
13-13-05,0,52,44,49,41,0,45,0,33,0,0
13-13-15,0,51,46,48,41,0,45,0,33,0,0
13-13-25,0,51,45,48,41,0,45,0,32,0,0
13-13-35,0,51,45,49,41,0,45,0,32,0,0
13-13-45,0,52,46,48,40,0,45,0,33,0,0
13-13-55,0,52,45,49,41,0,45,0,33,0,0
13-14-05,0,51,43,49,42,0,45,0,33,0,0
13-14-15,0,52,44,49,42,0,45,0,33,0,0
13-14-25,0,51,44,47,41,0,45,0,33,0,0
13-14-35,0,52,44,48,41,0,45,0,33,0,0
13-14-45,0,52,45,48,41,0,45,0,33,0,0
13-14-55,0,52,45,48,41,0,45,0,33,0,0
13-15-05,0,52,44,48,42,0,45,0,33,0,0
13-15-15,0,51,45,49,41,0,45,0,33,0,0
13-15-25,0,52,44,48,42,0,47,0,33,0,0
13-15-35,0,52,46,48,43,0,44,0,33,0,0
13-15-45,0,53,46,48,41,0,40,0,33,0,0
13-15-55,0,53,49,49,41,0,49,0,0,0,0
13-16-05,0,53,45,49,40,0,48,0,0,0,0
13-16-15,0,52,38,49,42,0,48,0,0,0,0
13-16-25,0,52,33,50,41,0,47,0,0,0,0
13-16-35,0,52,33,49,40,0,48,0,0,0,0
13-16-45,0,37,33,40,35,0,44,0,0,0,0
